Any,Nom mes,Número mes,Data,Regió Policial,Sexe,Edat,Nombre
2020,Febrer,2,05/02/2020,RP METROPOLITANA NORD,Dona,76,1
2020,Febrer,2,05/02/2020,RP METROPOLITANA NORD,Home,16,1
2020,Febrer,2,05/02/2020,RP METROPOLITANA BARCELONA,Home,77,1
2020,Febrer,2,05/02/2020,RP METROPOLITANA BARCELONA,Home,73,1
2020,Febrer,2,05/02/2020,RP METROPOLITANA BARCELONA,Dona,40,1
2020,Febrer,2,05/02/2020,RP METROPOLITANA NORD,Dona,16,1
2020,Febrer,2,05/02/2020,RP TERRES DE L'EBRE,Home,15,1
2020,Febrer,2,05/02/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Febrer,2,05/02/2020,RP CENTRAL,Home,15,1
2020,Febrer,2,05/02/2020,RP GIRONA,Home,32,1
2020,Febrer,2,05/02/2020,RP CAMP DE TARRAGONA,Home,14,1
2020,Febrer,2,05/02/2020,RP METROPOLITANA SUD,Dona,52,1
2020,Febrer,2,05/02/2020,RP METROPOLITANA SUD,Home,49,1
2020,Febrer,2,06/02/2020,RP METROPOLITANA SUD,Dona,53,1
2020,Febrer,2,06/02/2020,RP METROPOLITANA NORD,Home,43,1
2020,Febrer,2,06/02/2020,RP CENTRAL,Dona,57,1
2020,Febrer,2,06/02/2020,RP METROPOLITANA NORD,Home,50,1
2020,Febrer,2,06/02/2020,RP METROPOLITANA SUD,Home,22,1
2020,Febrer,2,06/02/2020,RP METROPOLITANA NORD,Home,20,1
2020,Febrer,2,06/02/2020,RP METROPOLITANA NORD,Dona,13,1
2020,Febrer,2,06/02/2020,RP METROPOLITANA NORD,Home,18,1
2020,Febrer,2,06/02/2020,RP METROPOLITANA SUD,Home,27,1
2020,Febrer,2,06/02/2020,RP GIRONA,Dona,20,1
2020,Febrer,2,06/02/2020,RP METROPOLITANA BARCELONA,Home,12,1
2020,Febrer,2,06/02/2020,RP METROPOLITANA NORD,Home,64,1
2020,Febrer,2,06/02/2020,RP METROPOLITANA BARCELONA,Home,35,1
2020,Febrer,2,06/02/2020,RP METROPOLITANA BARCELONA,Home,39,1
2020,Febrer,2,06/02/2020,RP CAMP DE TARRAGONA,Home,13,1
2020,Febrer,2,06/02/2020,RP CENTRAL,Dona,46,1
2020,Febrer,2,06/02/2020,RP CAMP DE TARRAGONA,Home,61,1
2020,Febrer,2,06/02/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Febrer,2,06/02/2020,RP METROPOLITANA NORD,Home,57,1
2020,Febrer,2,06/02/2020,RP METROPOLITANA BARCELONA,Dona,13,1
2020,Febrer,2,07/02/2020,RP METROPOLITANA BARCELONA,Home,84,1
2020,Febrer,2,07/02/2020,RP METROPOLITANA SUD,Home,50,1
2020,Febrer,2,07/02/2020,RP METROPOLITANA NORD,Dona,35,1
2020,Febrer,2,07/02/2020,RP TERRES DE L'EBRE,Home,40,1
2020,Febrer,2,07/02/2020,RP METROPOLITANA NORD,Dona,21,1
2020,Febrer,2,07/02/2020,RP CENTRAL,Home,36,1
2020,Febrer,2,07/02/2020,RP METROPOLITANA NORD,Dona,17,1
2020,Febrer,2,07/02/2020,RP METROPOLITANA NORD,Home,25,1
2020,Febrer,2,07/02/2020,RP GIRONA,Dona,53,1
2020,Febrer,2,07/02/2020,RP CAMP DE TARRAGONA,Dona,17,1
2020,Febrer,2,07/02/2020,RP CAMP DE TARRAGONA,Home,28,1
2020,Febrer,2,07/02/2020,RP METROPOLITANA SUD,Home,17,1
2020,Febrer,2,07/02/2020,RP METROPOLITANA NORD,Home,36,1
2020,Febrer,2,07/02/2020,RP GIRONA,Dona,19,1
2020,Febrer,2,07/02/2020,RP METROPOLITANA NORD,Home,87,1
2020,Febrer,2,07/02/2020,RP CAMP DE TARRAGONA,Home,57,1
2020,Febrer,2,07/02/2020,RP METROPOLITANA NORD,Dona,37,1
2020,Febrer,2,07/02/2020,RP METROPOLITANA NORD,Dona,18,1
2020,Febrer,2,07/02/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Febrer,2,08/02/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Febrer,2,08/02/2020,RP METROPOLITANA SUD,Dona,15,1
2020,Febrer,2,08/02/2020,RP METROPOLITANA BARCELONA,Home,46,1
2020,Febrer,2,08/02/2020,RP METROPOLITANA BARCELONA,Dona,14,1
2020,Febrer,2,08/02/2020,RP CAMP DE TARRAGONA,Home,27,1
2020,Febrer,2,08/02/2020,RP METROPOLITANA SUD,Dona,15,1
2020,Febrer,2,08/02/2020,RP METROPOLITANA NORD,Home,54,1
2020,Febrer,2,08/02/2020,RP METROPOLITANA SUD,Home,85,1
2020,Febrer,2,08/02/2020,RP METROPOLITANA BARCELONA,Home,40,1
2020,Febrer,2,08/02/2020,RP METROPOLITANA SUD,Dona,85,1
2020,Febrer,2,09/02/2020,RP METROPOLITANA BARCELONA,Home,49,1
2020,Febrer,2,09/02/2020,RP GIRONA,Home,27,1
2020,Febrer,2,09/02/2020,RP METROPOLITANA NORD,Dona,68,1
2020,Febrer,2,09/02/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Febrer,2,09/02/2020,RP CAMP DE TARRAGONA,Home,16,1
2020,Febrer,2,09/02/2020,RP METROPOLITANA SUD,Dona,52,1
2020,Febrer,2,10/02/2020,RP METROPOLITANA SUD,Home,27,1
2020,Febrer,2,10/02/2020,RP METROPOLITANA NORD,Home,19,1
2020,Febrer,2,10/02/2020,RP METROPOLITANA NORD,Dona,16,1
2020,Febrer,2,10/02/2020,RP METROPOLITANA NORD,Home,17,1
2020,Febrer,2,10/02/2020,RP METROPOLITANA SUD,Home,77,1
2020,Febrer,2,10/02/2020,RP CAMP DE TARRAGONA,Home,82,1
2020,Febrer,2,10/02/2020,RP PONENT,Dona,36,1
2020,Febrer,2,10/02/2020,RP GIRONA,Home,16,1
2020,Febrer,2,10/02/2020,RP GIRONA,Home,17,1
2020,Febrer,2,10/02/2020,RP METROPOLITANA NORD,Home,16,1
2020,Febrer,2,10/02/2020,RP METROPOLITANA BARCELONA,Home,48,1
2020,Febrer,2,10/02/2020,RP METROPOLITANA BARCELONA,Dona,33,1
2020,Febrer,2,10/02/2020,RP CAMP DE TARRAGONA,Dona,17,1
2020,Febrer,2,10/02/2020,RP METROPOLITANA SUD,Home,22,1
2020,Febrer,2,10/02/2020,RP METROPOLITANA NORD,Home,36,1
2020,Febrer,2,10/02/2020,RP GIRONA,Dona,16,1
2020,Febrer,2,10/02/2020,RP METROPOLITANA SUD,Home,37,1
2020,Febrer,2,10/02/2020,RP METROPOLITANA NORD,Home,15,1
2020,Febrer,2,10/02/2020,RP METROPOLITANA BARCELONA,Dona,45,1
2020,Febrer,2,10/02/2020,RP METROPOLITANA NORD,Home,14,1
2020,Febrer,2,10/02/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Febrer,2,11/02/2020,RP METROPOLITANA BARCELONA,Dona,67,1
2020,Febrer,2,11/02/2020,RP CAMP DE TARRAGONA,Dona,44,1
2020,Febrer,2,11/02/2020,RP METROPOLITANA SUD,Home,50,1
2020,Febrer,2,11/02/2020,RP METROPOLITANA SUD,Dona,42,1
2020,Febrer,2,11/02/2020,RP GIRONA,Dona,46,1
2020,Febrer,2,11/02/2020,RP CAMP DE TARRAGONA,Home,38,1
2020,Febrer,2,11/02/2020,RP METROPOLITANA NORD,Dona,14,1
2020,Febrer,2,11/02/2020,RP METROPOLITANA SUD,Home,27,1
2020,Febrer,2,11/02/2020,RP METROPOLITANA NORD,Dona,14,1
2020,Febrer,2,11/02/2020,RP CAMP DE TARRAGONA,Home,49,1
2020,Febrer,2,11/02/2020,RP METROPOLITANA NORD,Home,48,1
2020,Febrer,2,11/02/2020,RP CAMP DE TARRAGONA,Home,14,1
2020,Febrer,2,12/02/2020,RP METROPOLITANA SUD,Dona,15,1
2020,Febrer,2,12/02/2020,RP METROPOLITANA NORD,Home,21,1
2020,Febrer,2,12/02/2020,RP GIRONA,Dona,15,1
2020,Febrer,2,12/02/2020,RP PONENT,Dona,36,1
2020,Febrer,2,12/02/2020,RP PIRINEU OCCIDENTAL,Home,26,1
2020,Febrer,2,12/02/2020,RP METROPOLITANA SUD,Home,79,1
2020,Febrer,2,12/02/2020,RP METROPOLITANA NORD,Home,50,1
2020,Febrer,2,12/02/2020,RP METROPOLITANA SUD,Dona,32,1
2020,Febrer,2,12/02/2020,RP GIRONA,Dona,47,1
2020,Febrer,2,12/02/2020,RP METROPOLITANA SUD,Home,27,1
2020,Febrer,2,12/02/2020,RP PONENT,Home,34,1
2020,Febrer,2,13/02/2020,RP METROPOLITANA BARCELONA,Dona,37,1
2020,Febrer,2,13/02/2020,RP METROPOLITANA SUD,Home,39,1
2020,Febrer,2,13/02/2020,RP CAMP DE TARRAGONA,Dona,49,1
2020,Febrer,2,13/02/2020,RP CAMP DE TARRAGONA,Home,30,1
2020,Febrer,2,13/02/2020,RP METROPOLITANA NORD,Home,42,1
2020,Febrer,2,13/02/2020,RP METROPOLITANA BARCELONA,Home,48,1
2020,Febrer,2,13/02/2020,RP PONENT,Dona,16,1
2020,Febrer,2,13/02/2020,RP METROPOLITANA NORD,Home,33,1
2020,Febrer,2,13/02/2020,RP METROPOLITANA NORD,Dona,14,1
2020,Febrer,2,14/02/2020,RP CAMP DE TARRAGONA,Dona,54,1
2020,Febrer,2,14/02/2020,RP CENTRAL,Dona,16,1
2020,Febrer,2,14/02/2020,RP CAMP DE TARRAGONA,Home,14,1
2020,Febrer,2,14/02/2020,RP METROPOLITANA BARCELONA,Dona,16,1
2020,Febrer,2,15/02/2020,RP METROPOLITANA SUD,Dona,43,1
2020,Febrer,2,15/02/2020,RP METROPOLITANA BARCELONA,Home,13,1
2020,Febrer,2,15/02/2020,RP TERRES DE L'EBRE,Home,16,1
2020,Febrer,2,15/02/2020,RP METROPOLITANA NORD,Dona,16,1
2020,Febrer,2,15/02/2020,RP METROPOLITANA NORD,Home,61,1
2020,Febrer,2,15/02/2020,RP CENTRAL,Home,17,1
2020,Febrer,2,15/02/2020,RP METROPOLITANA NORD,Dona,16,1
2020,Febrer,2,15/02/2020,RP METROPOLITANA BARCELONA,Dona,15,1
2020,Febrer,2,15/02/2020,RP CAMP DE TARRAGONA,Home,77,1
2020,Febrer,2,15/02/2020,RP PONENT,Dona,43,1
2020,Febrer,2,15/02/2020,RP METROPOLITANA SUD,Home,50,1
2020,Febrer,2,16/02/2020,RP METROPOLITANA NORD,Home,28,1
2020,Febrer,2,16/02/2020,RP CAMP DE TARRAGONA,Home,35,1
2020,Febrer,2,16/02/2020,RP CENTRAL,Home,24,1
2020,Febrer,2,16/02/2020,RP METROPOLITANA NORD,Home,37,1
2020,Febrer,2,16/02/2020,RP METROPOLITANA SUD,Home,22,1
2020,Febrer,2,16/02/2020,RP METROPOLITANA SUD,Dona,18,1
2020,Febrer,2,16/02/2020,RP METROPOLITANA SUD,Dona,15,1
2020,Febrer,2,16/02/2020,RP METROPOLITANA NORD,Home,16,1
2020,Febrer,2,16/02/2020,RP METROPOLITANA BARCELONA,Home,21,1
2020,Febrer,2,16/02/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Febrer,2,16/02/2020,RP METROPOLITANA NORD,Dona,14,1
2020,Febrer,2,16/02/2020,RP CENTRAL,Dona,18,1
2020,Febrer,2,16/02/2020,RP METROPOLITANA SUD,Home,17,1
2020,Febrer,2,17/02/2020,RP CAMP DE TARRAGONA,Home,60,1
2020,Febrer,2,17/02/2020,RP METROPOLITANA NORD,Home,22,1
2020,Febrer,2,17/02/2020,RP METROPOLITANA NORD,Dona,13,1
2020,Febrer,2,17/02/2020,RP METROPOLITANA BARCELONA,Dona,43,1
2020,Febrer,2,17/02/2020,RP METROPOLITANA SUD,Home,53,1
2020,Febrer,2,17/02/2020,RP METROPOLITANA BARCELONA,Home,43,1
2020,Febrer,2,17/02/2020,RP GIRONA,Dona,38,1
2020,Febrer,2,17/02/2020,RP GIRONA,Home,38,1
2020,Febrer,2,17/02/2020,RP CAMP DE TARRAGONA,Dona,67,1
2020,Febrer,2,17/02/2020,RP METROPOLITANA NORD,Home,13,1
2020,Febrer,2,17/02/2020,RP TERRES DE L'EBRE,Dona,12,1
2020,Febrer,2,17/02/2020,RP PONENT,Dona,13,1
2020,Febrer,2,17/02/2020,RP METROPOLITANA NORD,Dona,17,1
2020,Febrer,2,17/02/2020,RP GIRONA,Home,33,1
2020,Febrer,2,17/02/2020,RP METROPOLITANA SUD,Dona,16,1
2020,Febrer,2,17/02/2020,RP CAMP DE TARRAGONA,Home,36,1
2020,Febrer,2,17/02/2020,RP PONENT,Home,31,1
2020,Febrer,2,17/02/2020,RP METROPOLITANA NORD,Dona,16,1
2020,Febrer,2,18/02/2020,RP METROPOLITANA SUD,Dona,49,1
2020,Febrer,2,18/02/2020,RP METROPOLITANA SUD,Dona,47,1
2020,Febrer,2,18/02/2020,RP METROPOLITANA SUD,Dona,26,1
2020,Febrer,2,18/02/2020,RP METROPOLITANA SUD,Home,25,1
2020,Febrer,2,18/02/2020,RP METROPOLITANA SUD,Dona,54,1
2020,Febrer,2,18/02/2020,RP METROPOLITANA BARCELONA,Dona,16,1
2020,Febrer,2,18/02/2020,RP METROPOLITANA BARCELONA,Dona,15,1
2020,Febrer,2,18/02/2020,RP METROPOLITANA NORD,Home,17,1
2020,Febrer,2,18/02/2020,RP CAMP DE TARRAGONA,Home,26,1
2020,Febrer,2,18/02/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Febrer,2,18/02/2020,RP METROPOLITANA NORD,Home,14,1
2020,Febrer,2,18/02/2020,RP GIRONA,Dona,16,1
2020,Febrer,2,18/02/2020,RP METROPOLITANA NORD,Home,39,1
2020,Febrer,2,18/02/2020,RP METROPOLITANA SUD,Home,27,1
2020,Febrer,2,18/02/2020,RP METROPOLITANA SUD,Home,21,1
2020,Febrer,2,18/02/2020,RP METROPOLITANA SUD,Dona,36,1
2020,Febrer,2,19/02/2020,RP METROPOLITANA SUD,Home,39,1
2020,Febrer,2,19/02/2020,RP CAMP DE TARRAGONA,Home,16,1
2020,Febrer,2,19/02/2020,RP METROPOLITANA BARCELONA,Dona,28,1
2020,Febrer,2,19/02/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Febrer,2,19/02/2020,RP METROPOLITANA NORD,Home,25,1
2020,Febrer,2,19/02/2020,RP GIRONA,Home,19,1
2020,Febrer,2,19/02/2020,RP METROPOLITANA BARCELONA,Home,32,1
2020,Febrer,2,19/02/2020,RP METROPOLITANA NORD,Home,16,1
2020,Febrer,2,20/02/2020,RP METROPOLITANA SUD,Dona,20,1
2020,Febrer,2,20/02/2020,RP CENTRAL,Home,21,1
2020,Febrer,2,20/02/2020,RP METROPOLITANA SUD,Home,28,1
2020,Febrer,2,20/02/2020,RP CAMP DE TARRAGONA,Dona,53,1
2020,Febrer,2,20/02/2020,RP TERRES DE L'EBRE,Home,39,1
2020,Febrer,2,20/02/2020,RP CAMP DE TARRAGONA,Home,45,1
2020,Febrer,2,20/02/2020,RP CAMP DE TARRAGONA,Home,13,1
2020,Febrer,2,20/02/2020,RP METROPOLITANA BARCELONA,Dona,15,1
2020,Febrer,2,20/02/2020,RP GIRONA,Home,20,1
2020,Febrer,2,20/02/2020,RP METROPOLITANA SUD,Home,40,1
2020,Febrer,2,20/02/2020,RP METROPOLITANA BARCELONA,Dona,18,1
2020,Febrer,2,20/02/2020,RP METROPOLITANA NORD,Dona,13,1
2020,Febrer,2,21/02/2020,RP METROPOLITANA NORD,Home,15,1
2020,Febrer,2,21/02/2020,RP GIRONA,Dona,17,1
2020,Febrer,2,21/02/2020,RP METROPOLITANA BARCELONA,Dona,63,1
2020,Febrer,2,21/02/2020,RP METROPOLITANA BARCELONA,Dona,13,1
2020,Febrer,2,21/02/2020,RP CAMP DE TARRAGONA,Home,17,1
2020,Febrer,2,21/02/2020,RP METROPOLITANA SUD,Home,45,1
2020,Febrer,2,21/02/2020,RP METROPOLITANA BARCELONA,Dona,74,1
2020,Febrer,2,21/02/2020,RP METROPOLITANA NORD,Home,15,1
2020,Febrer,2,21/02/2020,RP METROPOLITANA SUD,Dona,16,1
2020,Febrer,2,22/02/2020,RP METROPOLITANA BARCELONA,Home,40,1
2020,Febrer,2,22/02/2020,RP METROPOLITANA NORD,Home,41,1
2020,Febrer,2,22/02/2020,RP METROPOLITANA SUD,Home,25,1
2020,Febrer,2,22/02/2020,RP METROPOLITANA SUD,Dona,43,1
2020,Febrer,2,22/02/2020,RP METROPOLITANA NORD,Home,14,1
2020,Febrer,2,22/02/2020,RP METROPOLITANA SUD,Home,44,1
2020,Febrer,2,22/02/2020,RP CAMP DE TARRAGONA,Dona,36,1
2020,Febrer,2,22/02/2020,RP METROPOLITANA NORD,Home,25,1
2020,Febrer,2,22/02/2020,RP METROPOLITANA NORD,Home,16,1
2020,Febrer,2,22/02/2020,RP METROPOLITANA SUD,Dona,49,1
2020,Febrer,2,22/02/2020,RP METROPOLITANA NORD,Home,15,1
2020,Febrer,2,22/02/2020,RP CENTRAL,Home,36,1
2020,Febrer,2,23/02/2020,RP METROPOLITANA NORD,Dona,22,1
2020,Febrer,2,23/02/2020,RP METROPOLITANA NORD,Home,15,1
2020,Febrer,2,23/02/2020,RP TERRES DE L'EBRE,Home,32,1
2020,Febrer,2,23/02/2020,RP METROPOLITANA SUD,Home,44,1
2020,Febrer,2,23/02/2020,RP CENTRAL,Dona,14,1
2020,Febrer,2,23/02/2020,RP METROPOLITANA BARCELONA,Home,79,1
2020,Febrer,2,23/02/2020,RP METROPOLITANA BARCELONA,Home,19,1
2020,Febrer,2,23/02/2020,RP METROPOLITANA SUD,Home,52,1
2020,Febrer,2,23/02/2020,RP GIRONA,Dona,13,1
2020,Febrer,2,23/02/2020,RP PONENT,Dona,43,1
2020,Febrer,2,23/02/2020,RP METROPOLITANA BARCELONA,Dona,43,1
2020,Febrer,2,23/02/2020,RP PONENT,Dona,32,1
2020,Febrer,2,23/02/2020,RP CAMP DE TARRAGONA,Dona,17,1
2020,Febrer,2,23/02/2020,RP METROPOLITANA NORD,Home,14,1
2020,Febrer,2,23/02/2020,RP METROPOLITANA BARCELONA,Dona,16,1
2020,Febrer,2,23/02/2020,RP METROPOLITANA BARCELONA,Dona,40,1
2020,Febrer,2,24/02/2020,RP METROPOLITANA BARCELONA,Home,16,1
2020,Febrer,2,24/02/2020,RP METROPOLITANA BARCELONA,Dona,19,1
2020,Febrer,2,24/02/2020,RP CAMP DE TARRAGONA,Home,24,1
2020,Febrer,2,24/02/2020,RP CAMP DE TARRAGONA,Home,64,1
2020,Febrer,2,24/02/2020,RP CAMP DE TARRAGONA,Home,17,1
2020,Febrer,2,24/02/2020,RP CENTRAL,Dona,14,1
2020,Febrer,2,24/02/2020,RP GIRONA,Home,50,1
2020,Febrer,2,24/02/2020,RP METROPOLITANA NORD,Dona,14,1
2020,Febrer,2,24/02/2020,RP CENTRAL,Dona,16,1
2020,Febrer,2,24/02/2020,RP GIRONA,Home,20,1
2020,Febrer,2,24/02/2020,RP METROPOLITANA NORD,Dona,14,1
2020,Febrer,2,25/02/2020,RP GIRONA,Home,19,1
2020,Febrer,2,25/02/2020,RP METROPOLITANA SUD,Dona,44,1
2020,Febrer,2,25/02/2020,RP CAMP DE TARRAGONA,Dona,44,1
2020,Febrer,2,25/02/2020,RP GIRONA,Dona,53,1
2020,Febrer,2,25/02/2020,RP GIRONA,Home,19,1
2020,Febrer,2,25/02/2020,RP METROPOLITANA BARCELONA,Dona,13,1
2020,Febrer,2,25/02/2020,RP METROPOLITANA NORD,Home,42,1
2020,Febrer,2,25/02/2020,RP METROPOLITANA NORD,Home,47,1
2020,Febrer,2,25/02/2020,RP METROPOLITANA NORD,Home,13,1
2020,Febrer,2,25/02/2020,RP GIRONA,Dona,15,1
2020,Febrer,2,25/02/2020,RP METROPOLITANA SUD,Home,15,1
2020,Febrer,2,25/02/2020,RP METROPOLITANA NORD,Dona,17,1
2020,Febrer,2,25/02/2020,RP METROPOLITANA BARCELONA,Dona,14,1
2020,Febrer,2,25/02/2020,RP METROPOLITANA SUD,Home,17,1
2020,Febrer,2,25/02/2020,RP METROPOLITANA SUD,Home,41,1
2020,Febrer,2,25/02/2020,RP CAMP DE TARRAGONA,Home,16,1
2020,Febrer,2,25/02/2020,RP CAMP DE TARRAGONA,Home,16,1
2020,Febrer,2,26/02/2020,RP METROPOLITANA BARCELONA,Dona,49,1
2020,Febrer,2,26/02/2020,RP METROPOLITANA SUD,Home,25,1
2020,Febrer,2,26/02/2020,RP METROPOLITANA SUD,Dona,37,1
2020,Febrer,2,26/02/2020,RP METROPOLITANA BARCELONA,Dona,20,1
2020,Febrer,2,26/02/2020,RP METROPOLITANA SUD,Home,26,1
2020,Febrer,2,26/02/2020,RP METROPOLITANA NORD,Dona,16,1
2020,Febrer,2,26/02/2020,RP METROPOLITANA NORD,Home,59,1
2020,Febrer,2,27/02/2020,RP METROPOLITANA BARCELONA,Dona,43,1
2020,Febrer,2,27/02/2020,RP GIRONA,Home,19,1
2020,Febrer,2,27/02/2020,RP METROPOLITANA SUD,Dona,75,1
2020,Febrer,2,27/02/2020,RP METROPOLITANA SUD,Home,15,1
2020,Febrer,2,27/02/2020,RP METROPOLITANA SUD,Home,30,1
2020,Febrer,2,27/02/2020,RP METROPOLITANA NORD,Home,75,1
2020,Febrer,2,28/02/2020,RP METROPOLITANA NORD,Home,23,1
2020,Febrer,2,28/02/2020,RP GIRONA,Dona,15,1
2020,Febrer,2,28/02/2020,RP METROPOLITANA NORD,Dona,16,1
2020,Febrer,2,28/02/2020,RP METROPOLITANA BARCELONA,Home,58,1
2020,Febrer,2,28/02/2020,RP CENTRAL,Home,36,1
2020,Febrer,2,28/02/2020,RP GIRONA,Home,27,1
2020,Febrer,2,28/02/2020,RP METROPOLITANA SUD,Home,25,1
2020,Febrer,2,28/02/2020,RP CENTRAL,Dona,19,1
2020,Febrer,2,28/02/2020,RP METROPOLITANA SUD,Home,62,1
2020,Febrer,2,28/02/2020,RP METROPOLITANA NORD,Dona,14,1
2020,Febrer,2,28/02/2020,RP METROPOLITANA SUD,Home,39,1
2020,Febrer,2,28/02/2020,RP GIRONA,Dona,14,1
2020,Febrer,2,28/02/2020,RP CENTRAL,Dona,18,1
2020,Febrer,2,29/02/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Febrer,2,29/02/2020,RP CAMP DE TARRAGONA,Dona,25,1
2020,Febrer,2,29/02/2020,RP CAMP DE TARRAGONA,Home,36,1
2020,Febrer,2,29/02/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Febrer,2,29/02/2020,RP METROPOLITANA BARCELONA,Dona,14,1
2020,Febrer,2,29/02/2020,RP METROPOLITANA BARCELONA,Home,32,1
2020,Febrer,2,29/02/2020,RP METROPOLITANA NORD,Home,14,1
2020,Febrer,2,29/02/2020,RP GIRONA,Home,17,1
2020,Febrer,2,29/02/2020,RP METROPOLITANA NORD,Home,43,1
2020,Febrer,2,29/02/2020,RP CENTRAL,Home,21,1
2020,Febrer,2,29/02/2020,RP GIRONA,Home,29,1
2020,Febrer,2,29/02/2020,RP GIRONA,Home,32,1
2020,Febrer,2,29/02/2020,RP METROPOLITANA SUD,Home,84,1
2020,Febrer,2,29/02/2020,RP METROPOLITANA BARCELONA,Home,51,1
2020,Febrer,2,29/02/2020,RP CENTRAL,Dona,13,1
2020,Març,3,01/03/2020,RP CAMP DE TARRAGONA,Home,55,1
2020,Març,3,01/03/2020,RP CENTRAL,Home,46,1
2020,Març,3,01/03/2020,RP METROPOLITANA BARCELONA,Dona,13,1
2020,Març,3,01/03/2020,RP METROPOLITANA SUD,Home,39,1
2020,Març,3,01/03/2020,RP METROPOLITANA SUD,Home,35,1
2020,Març,3,01/03/2020,RP GIRONA,Dona,17,1
2020,Març,3,01/03/2020,RP METROPOLITANA BARCELONA,Home,49,1
2020,Març,3,01/03/2020,RP METROPOLITANA BARCELONA,Dona,14,1
2020,Març,3,01/03/2020,RP METROPOLITANA NORD,Home,17,1
2020,Març,3,01/03/2020,RP METROPOLITANA NORD,Dona,16,1
2020,Març,3,01/03/2020,RP METROPOLITANA NORD,Home,21,1
2020,Març,3,01/03/2020,RP METROPOLITANA SUD,Dona,16,1
2020,Març,3,01/03/2020,RP GIRONA,Home,19,1
2020,Març,3,01/03/2020,RP METROPOLITANA NORD,Home,17,1
2020,Març,3,01/03/2020,RP METROPOLITANA NORD,Dona,18,1
2020,Març,3,01/03/2020,RP METROPOLITANA SUD,Dona,15,1
2020,Març,3,01/03/2020,RP CAMP DE TARRAGONA,Home,12,1
2020,Març,3,02/03/2020,RP METROPOLITANA SUD,Home,81,1
2020,Març,3,02/03/2020,RP CAMP DE TARRAGONA,Home,29,1
2020,Març,3,02/03/2020,RP CAMP DE TARRAGONA,Home,17,1
2020,Març,3,02/03/2020,RP METROPOLITANA SUD,Dona,64,1
2020,Març,3,02/03/2020,RP METROPOLITANA SUD,Dona,32,1
2020,Març,3,02/03/2020,RP PONENT,Dona,16,1
2020,Març,3,02/03/2020,RP GIRONA,Home,60,1
2020,Març,3,02/03/2020,RP METROPOLITANA NORD,Dona,16,1
2020,Març,3,02/03/2020,RP CENTRAL,Dona,18,1
2020,Març,3,02/03/2020,RP METROPOLITANA BARCELONA,Dona,15,1
2020,Març,3,02/03/2020,RP GIRONA,Home,20,1
2020,Març,3,02/03/2020,RP CAMP DE TARRAGONA,Home,41,1
2020,Març,3,02/03/2020,RP METROPOLITANA NORD,Dona,16,1
2020,Març,3,02/03/2020,RP METROPOLITANA BARCELONA,Dona,14,1
2020,Març,3,02/03/2020,RP METROPOLITANA BARCELONA,Home,51,1
2020,Març,3,02/03/2020,RP METROPOLITANA SUD,Home,50,1
2020,Març,3,03/03/2020,RP METROPOLITANA SUD,Dona,49,1
2020,Març,3,03/03/2020,RP METROPOLITANA NORD,Dona,40,1
2020,Març,3,03/03/2020,RP METROPOLITANA BARCELONA,Dona,37,1
2020,Març,3,03/03/2020,RP METROPOLITANA SUD,Dona,42,1
2020,Març,3,03/03/2020,RP METROPOLITANA SUD,Home,27,1
2020,Març,3,03/03/2020,RP GIRONA,Home,67,1
2020,Març,3,03/03/2020,RP CENTRAL,Dona,16,1
2020,Març,3,03/03/2020,RP GIRONA,Home,44,1
2020,Març,3,03/03/2020,RP METROPOLITANA NORD,Dona,18,1
2020,Març,3,03/03/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Març,3,03/03/2020,RP GIRONA,Dona,30,1
2020,Març,3,03/03/2020,RP METROPOLITANA SUD,Dona,26,1
2020,Març,3,03/03/2020,RP METROPOLITANA SUD,Home,25,1
2020,Març,3,03/03/2020,RP TERRES DE L'EBRE,Home,27,1
2020,Març,3,03/03/2020,RP METROPOLITANA NORD,Dona,16,1
2020,Març,3,04/03/2020,RP GIRONA,Home,19,1
2020,Març,3,04/03/2020,RP CAMP DE TARRAGONA,Home,35,1
2020,Març,3,04/03/2020,RP CAMP DE TARRAGONA,Home,37,1
2020,Març,3,04/03/2020,RP METROPOLITANA BARCELONA,Home,41,1
2020,Març,3,04/03/2020,RP METROPOLITANA BARCELONA,Home,22,1
2020,Març,3,04/03/2020,RP GIRONA,Home,19,1
2020,Març,3,04/03/2020,RP METROPOLITANA SUD,Home,24,1
2020,Març,3,04/03/2020,RP METROPOLITANA SUD,Dona,45,1
2020,Març,3,04/03/2020,RP METROPOLITANA BARCELONA,Home,45,1
2020,Març,3,04/03/2020,RP GIRONA,Dona,30,1
2020,Març,3,04/03/2020,RP GIRONA,Home,40,1
2020,Març,3,04/03/2020,RP METROPOLITANA NORD,Dona,15,1
2020,Març,3,05/03/2020,RP GIRONA,Home,52,1
